Open Date,Close Date,Fix Time (days),Location,Stage,Impact
2023/11/15,,,Architecture Feature Issues,Compiler Backend Issues,Security Issues
2023/11/13,2023/11/27,13,External Dependency Issues,Compiler Midend Issues,Wrong Output
2023/11/9,2023/11/10,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/11/6,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/10/27,2023/10/30,2,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/10/26,2023/10/26,0,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/10/24,2023/10/24,0,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2023/10/19,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/10/18,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/10/18,2023/10/18,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/10/16,2023/10/19,2,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/10/12,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/10/10,,,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2023/10/6,,,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2023/10/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/10/5,2023/10/8,3,Compiler Infrastructure Issues,Compiler Midend Issues,Security Issues
2023/9/27,2023/10/23,25,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/9/27,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/9/13,2023/9/14,1,Compiler Infrastructure Issues,Runtime Issues,Performance Issues
2023/9/8,2024/7/19,315,Architecture Feature Issues,Runtime Issues,Security Issues
2023/8/30,2023/8/31,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/8/29,2023/11/27,89,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/8/29,,,Architecture Feature Issues,Runtime Issues,Development Issues
2023/8/27,2023/9/1,4,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
2023/8/24,2023/8/31,7,External Dependency Issues,Compiler Frontend Issues,Security Issues
2023/8/22,2023/8/23,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/8/21,2023/8/25,3,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2023/8/18,2023/8/21,2,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/8/18,2023/8/18,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/8/17,2023/8/17,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/8/17,2023/8/30,13,External Dependency Issues,Compiler Backend Issues,Wrong Output
2023/8/15,2023/8/16,1,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/8/14,2023/8/15,0,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/8/14,2023/8/15,0,Architecture Feature Issues,Runtime Issues,Wrong Output
2023/8/13,2023/8/22,8,External Dependency Issues,Compiler Midend Issues,Wrong Output
2023/8/12,2023/8/15,2,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2023/8/11,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/8/11,,,Architecture Feature Issues,Compiler Backend Issues,Undefined Behavior
2023/8/10,2023/8/17,6,External Dependency Issues,Compiler Frontend Issues,Wrong Output
2023/8/10,2023/8/14,3,Compiler Infrastructure Issues,Compiler Frontend Issues,Compatibility Issues
2023/8/8,2023/8/11,2,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2023/8/7,2023/8/10,2,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/8/7,2023/8/7,0,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/8/4,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/8/4,2023/10/26,83,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2023/8/3,2023/8/7,4,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/8/2,2023/8/3,1,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/8/2,2023/8/3,1,Compiler Infrastructure Issues,Compiler Midend Issues,Compatibility Issues
2023/7/31,2023/9/5,35,Architecture Feature Issues,Compiler Midend Issues,Development Issues
2023/7/31,,,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2023/7/31,2023/8/2,1,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/7/31,2023/8/1,1,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/7/28,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/7/27,2023/7/28,1,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/7/27,2023/7/29,2,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2023/7/25,2024/7/17,358,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2023/7/25,2023/8/2,8,External Dependency Issues,Compiler Frontend Issues,Wrong Output
2023/7/23,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2023/7/22,2023/8/2,11,External Dependency Issues,Runtime Issues,Wrong Output
2023/7/19,2023/12/1,135,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/7/17,2023/7/19,1,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/7/17,2023/7/18,1,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2023/7/14,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/7/7,2023/7/10,3,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
2023/7/5,2025/1/7,551,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/7/4,2023/7/6,1,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/7/3,2023/7/25,22,External Dependency Issues,Runtime Issues,Wrong Output
2023/6/29,2023/6/29,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/6/28,2023/6/29,1,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/6/27,2023/8/2,35,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2023/6/27,2024/7/26,394,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2023/6/26,2023/8/14,48,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/6/23,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/6/18,,,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2023/6/18,2023/9/1,74,Architecture Feature Issues,Compiler Backend Issues,Compatibility Issues
2023/6/14,2023/6/14,0,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/6/13,2023/8/21,68,Architecture Feature Issues,Runtime Issues,Wrong Output
2023/6/12,2023/7/19,36,Architecture Feature Issues,Compiler Backend Issues,Compatibility Issues
2023/5/25,,,Architecture Feature Issues,Compiler Frontend Issues,Development Issues
2023/5/23,2023/5/29,5,External Dependency Issues,Compiler Backend Issues,Wrong Output
2023/5/17,2023/5/17,0,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2023/5/16,2024/7/19,429,Architecture Feature Issues,Compiler Frontend Issues,Compatibility Issues
2023/5/16,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/5/15,2023/5/16,1,Compiler Infrastructure Issues,Compiler Frontend Issues,Undefined Behavior
2023/5/15,2023/5/15,0,Compiler Infrastructure Issues,Compiler Midend Issues,Undefined Behavior
2023/5/7,2024/8/12,463,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/5/5,2024/7/22,443,Architecture Feature Issues,Runtime Issues,Wrong Output
2023/5/5,2023/5/11,5,External Dependency Issues,Compiler Backend Issues,Development Issues
2023/5/3,2023/8/16,104,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/5/3,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/4/30,2023/4/30,0,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/4/25,,,Architecture Feature Issues,Runtime Issues,Development Issues
2023/4/18,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2023/4/17,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Undefined Behavior
2023/4/6,,,External Dependency Issues,Compiler Backend Issues,Development Issues
2023/4/1,2023/4/2,0,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2023/3/29,2023/4/4,5,External Dependency Issues,Compiler Backend Issues,Wrong Output
2023/3/20,2023/3/21,0,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/3/14,2023/3/28,13,External Dependency Issues,Compiler Midend Issues,Wrong Output
2023/3/13,2023/4/4,21,External Dependency Issues,Runtime Issues,Wrong Output
2023/3/9,2023/3/10,1,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2023/3/4,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/3/1,2023/9/5,187,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2023/2/20,2023/2/27,6,External Dependency Issues,Compiler Frontend Issues,Wrong Output
2023/2/13,,,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2023/2/8,2023/2/9,0,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/2/8,2023/2/8,0,Compiler Infrastructure Issues,Runtime Issues,Wrong Output
2023/2/8,2023/2/16,8,External Dependency Issues,Compiler Midend Issues,Wrong Output
2023/2/3,2023/2/3,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/2/2,2023/2/5,3,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/2/1,,,External Dependency Issues,Compiler Backend Issues,Undefined Behavior
2023/1/31,2023/2/5,5,External Dependency Issues,Compiler Backend Issues,Wrong Output
2023/1/13,2023/1/13,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/1/9,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/12/21,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/12/13,2023/3/29,106,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/12/8,2023/2/10,64,Architecture Feature Issues,Runtime Issues,Wrong Output
2022/12/6,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2022/12/6,2022/12/8,2,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2022/12/6,2023/2/3,59,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2022/12/6,,,Architecture Feature Issues,Runtime Issues,Wrong Output
2022/12/5,2023/1/10,35,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2022/11/29,2022/12/7,7,External Dependency Issues,Runtime Issues,Wrong Output
2022/11/28,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/11/22,2022/11/27,4,Compiler Infrastructure Issues,Compiler Frontend Issues,Compatibility Issues
2022/11/22,2022/11/22,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/11/22,2022/11/29,6,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/11/22,,,External Dependency Issues,Compiler Frontend Issues,Security Issues
2022/11/16,2022/11/16,0,Compiler Infrastructure Issues,Compiler Backend Issues,Security Issues
2022/11/14,2022/11/16,2,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/11/11,2023/7/24,255,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2022/11/7,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Undefined Behavior
2022/11/5,2022/11/7,2,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/10/27,2022/11/14,17,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/10/19,2023/9/21,336,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2022/10/14,,,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2022/10/14,2022/11/22,38,Architecture Feature Issues,Compiler Midend Issues,Development Issues
2022/9/27,2023/3/14,167,Architecture Feature Issues,Compiler Backend Issues,Undefined Behavior
2022/9/26,2022/9/28,1,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2022/9/26,,,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2022/9/23,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/9/15,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/9/6,2024/4/2,574,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/8/31,2023/5/17,259,Architecture Feature Issues,Runtime Issues,Compatibility Issues
2022/8/26,2022/9/1,5,External Dependency Issues,Runtime Issues,Wrong Output
2022/8/23,2022/8/26,3,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
2022/8/19,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/8/18,,,Architecture Feature Issues,Runtime Issues,Wrong Output
2022/8/13,2022/8/16,3,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2022/8/12,2022/8/12,0,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2022/8/11,2022/8/23,12,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/8/10,2022/8/11,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/8/3,,,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2022/8/3,2022/8/5,1,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/8/2,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/7/26,2023/1/18,175,Architecture Feature Issues,Runtime Issues,Wrong Output
2022/7/22,2024/9/4,775,Architecture Feature Issues,Compiler Frontend Issues,Development Issues
2022/7/20,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
2022/7/18,,,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2022/7/15,2022/7/15,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/7/13,2022/12/23,162,Architecture Feature Issues,Runtime Issues,Wrong Output
2022/7/13,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/7/8,,,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/7/7,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/7/5,,,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2022/7/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/7/5,,,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/7/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/6/30,2024/7/18,748,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/6/30,2024/7/18,748,Architecture Feature Issues,Compiler Midend Issues,Development Issues
2022/6/30,2024/7/18,748,Architecture Feature Issues,Runtime Issues,Wrong Output
2022/6/30,,,Compiler Infrastructure Issues,Compiler Midend Issues,Undefined Behavior
2022/6/30,2024/7/18,748,Architecture Feature Issues,Runtime Issues,Undefined Behavior
2022/6/30,2024/7/18,748,Architecture Feature Issues,Compiler Backend Issues,Undefined Behavior
2022/6/24,2022/6/25,1,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/6/19,2022/6/20,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/6/13,,,Architecture Feature Issues,Compiler Frontend Issues,Development Issues
2022/6/13,2024/11/28,899,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2022/6/10,2022/6/14,4,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2022/6/8,2022/6/16,7,External Dependency Issues,Compiler Midend Issues,Compatibility Issues
2022/5/20,,,External Dependency Issues,Runtime Issues,Compatibility Issues
2022/5/19,2022/6/30,41,Architecture Feature Issues,Runtime Issues,Wrong Output
2022/5/19,2022/5/31,12,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/5/18,2022/5/26,7,External Dependency Issues,Runtime Issues,Security Issues
2022/5/16,2022/5/16,0,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
2022/5/13,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/5/13,2022/6/13,30,Architecture Feature Issues,Compiler Midend Issues,Compatibility Issues
2022/5/11,,,Compiler Infrastructure Issues,Compiler Midend Issues,Security Issues
2022/5/11,,,External Dependency Issues,Compiler Midend Issues,Wrong Output
2022/5/7,2022/5/7,0,Architecture Feature Issues,Runtime Issues,Development Issues
2022/5/5,2022/5/5,0,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2022/4/23,2022/4/24,1,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/4/21,2022/4/26,4,External Dependency Issues,Compiler Midend Issues,Security Issues
2022/4/11,2022/4/26,15,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/4/8,2022/4/11,2,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/4/8,2022/6/2,55,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/4/7,2022/4/26,18,External Dependency Issues,Compiler Backend Issues,Development Issues
2022/3/30,2022/4/11,12,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/3/21,2022/3/21,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/3/20,2022/4/6,17,External Dependency Issues,Runtime Issues,Wrong Output
2022/3/14,2022/3/16,2,Compiler Infrastructure Issues,Compiler Midend Issues,Compatibility Issues
2022/3/8,2022/3/8,0,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2022/3/3,2022/3/4,1,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2022/3/3,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/3/2,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/2/27,2022/2/28,1,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/2/27,2022/2/27,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/2/17,2022/2/23,5,External Dependency Issues,Runtime Issues,Wrong Output
2022/2/14,2022/2/28,14,External Dependency Issues,Compiler Midend Issues,Wrong Output
2022/2/14,2022/2/15,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/2/12,2022/2/21,8,External Dependency Issues,Compiler Backend Issues,Wrong Output
2022/2/11,2022/2/15,3,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2022/2/8,2022/3/29,48,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/2/4,2022/2/4,0,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2022/2/2,2022/2/2,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2022/2/1,2022/2/2,1,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2022/1/22,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2022/1/5,2022/1/25,19,External Dependency Issues,Compiler Midend Issues,Development Issues
2021/12/28,2023/3/14,441,Architecture Feature Issues,Compiler Backend Issues,Undefined Behavior
2021/12/26,2022/1/4,9,External Dependency Issues,Compiler Midend Issues,Wrong Output
2021/12/16,2021/12/22,5,External Dependency Issues,Compiler Backend Issues,Wrong Output
2021/12/11,2021/12/11,0,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2021/11/18,2021/12/18,30,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2021/11/11,2021/12/13,32,Architecture Feature Issues,Runtime Issues,Wrong Output
2021/10/13,2021/10/14,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2021/9/15,2021/10/26,41,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2021/8/24,2021/9/7,14,External Dependency Issues,Compiler Backend Issues,Security Issues
2021/8/3,2021/11/27,115,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2021/7/28,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
