Open Date,Close Date,Fix Time (days),Location,Stage,Impact
2021/7/25,2023/1/20,543,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2021/7/24,2021/11/27,125,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2021/6/23,2024/7/19,1121,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2021/6/17,2022/1/6,202,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2021/6/6,2021/6/11,4,External Dependency Issues,Compiler Backend Issues,Wrong Output
2021/5/31,2022/5/10,344,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2021/4/28,2021/6/17,49,Architecture Feature Issues,Compiler Midend Issues,Security Issues
2021/4/28,2021/6/17,50,Architecture Feature Issues,Runtime Issues,Wrong Output
2021/4/22,2021/4/22,0,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2021/4/15,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2021/4/1,2021/4/9,8,External Dependency Issues,Compiler Frontend Issues,Development Issues
2021/3/18,2021/5/7,49,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2021/3/15,2022/1/19,310,Architecture Feature Issues,Compiler Backend Issues,Security Issues
2021/3/11,2021/3/15,3,Compiler Infrastructure Issues,Runtime Issues,Performance Issues
2021/3/9,2021/4/29,50,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2021/3/9,2021/3/31,21,External Dependency Issues,Compiler Backend Issues,Wrong Output
2021/2/9,2021/2/16,6,External Dependency Issues,Compiler Backend Issues,Wrong Output
2021/2/5,2021/2/13,7,External Dependency Issues,Compiler Frontend Issues,Wrong Output
2021/2/4,2021/2/13,8,External Dependency Issues,Compiler Backend Issues,Wrong Output
2021/1/30,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2021/1/30,2021/2/3,4,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2020/10/20,2023/8/1,1015,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2020/9/7,,,Architecture Feature Issues,Compiler Frontend Issues,Development Issues
2020/8/28,2024/10/2,1496,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2020/8/20,2020/8/20,0,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2020/7/23,2020/7/27,3,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2020/6/14,2020/6/19,5,External Dependency Issues,Compiler Backend Issues,Development Issues
2020/4/28,,,External Dependency Issues,Compiler Backend Issues,Wrong Output
2020/3/26,2020/7/9,104,Architecture Feature Issues,Runtime Issues,Wrong Output
2020/3/25,2020/3/28,2,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2020/2/9,2021/12/13,673,Architecture Feature Issues,Runtime Issues,Wrong Output
2020/1/30,2020/2/3,3,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2019/11/28,2019/12/4,6,External Dependency Issues,Compiler Backend Issues,Security Issues
2019/9/25,2019/11/28,63,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2019/9/20,2020/7/7,291,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2019/9/16,2020/7/9,297,Architecture Feature Issues,Runtime Issues,Wrong Output
2019/9/16,2020/7/29,317,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2019/9/14,2019/11/28,75,Architecture Feature Issues,Runtime Issues,Wrong Output
2019/8/19,2019/11/28,101,Architecture Feature Issues,Runtime Issues,Development Issues
2019/8/13,2020/7/9,330,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2019/8/12,2019/11/28,107,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2019/8/2,2020/7/16,348,Architecture Feature Issues,Runtime Issues,Wrong Output
2019/8/1,2019/11/28,118,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2019/7/30,2019/11/28,121,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2019/5/30,2019/11/28,181,Architecture Feature Issues,Runtime Issues,Wrong Output
2019/4/29,2019/7/30,91,Architecture Feature Issues,Compiler Frontend Issues,Development Issues
2019/1/16,2019/1/31,15,External Dependency Issues,Compiler Backend Issues,Wrong Output
2018/6/11,2019/7/30,413,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2020/2/16,2022/4/13,787,Architecture Feature Issues,Runtime Issues,Development Issues
2017/11/19,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2017/9/5,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2018/8/20,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Performance Issues
2019/2/3,,,External Dependency Issues,Compiler Midend Issues,Compatibility Issues
2019/4/2,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2019/5/9,,,External Dependency Issues,Compiler Midend Issues,Compatibility Issues
2019/9/6,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2019/2/13,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2019/11/13,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2019/10/16,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2020/4/17,,,External Dependency Issues,Compiler Backend Issues,Compatibility Issues
2020/6/11,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2020/10/18,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
2020/3/11,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2021/4/26,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2012/2/2,,,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2020/9/23,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2018/4/4,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2021/9/15,,,Compiler Infrastructure Issues,Compiler Backend Issues,Security Issues
2021/11/9,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2019/2/3,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2019/9/17,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2022/1/18,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2021/2/26,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2022/3/9,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2021/12/2,,,Compiler Infrastructure Issues,Runtime Issues,Wrong Output
2020/6/19,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2022/8/11,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2022/8/16,,,Architecture Feature Issues,Compiler Backend Issues,Compatibility Issues
2022/9/6,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2022/9/5,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2022/10/13,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2022/10/21,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/11/1,,,Compiler Infrastructure Issues,Runtime Issues,Development Issues
2022/10/29,,,External Dependency Issues,Compiler Backend Issues,Performance Issues
2022/8/6,,,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2021/5/18,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Development Issues
2022/12/7,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2022/12/9,,,Compiler Infrastructure Issues,Runtime Issues,Performance Issues
2022/12/9,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/2/12,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2023/3/11,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/6/7,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/1/16,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/3/30,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2021/7/29,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/4/10,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2022/8/11,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2023/4/22,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/6/9,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/6/6,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/6/19,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/4/9,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2018/5/30,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/6/27,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/6/29,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2021/8/6,,,External Dependency Issues,Compiler Backend Issues,Performance Issues
2023/7/20,,,External Dependency Issues,Compiler Backend Issues,Performance Issues
2016/5/29,,,Architecture Feature Issues,Runtime Issues,Performance Issues
2023/8/23,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/7/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2020/8/19,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/6/1,,,External Dependency Issues,Compiler Midend Issues,Wrong Output
2023/7/26,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/9/11,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/9/12,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/2/1,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/9/24,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2023/9/23,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/9/28,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/3/24,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2023/9/15,,,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2023/10/10,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2023/10/3,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2021/11/18,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2023/10/25,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2023/5/22,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2023/10/26,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/11/21,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/10/7,,,Architecture Feature Issues,Compiler Frontend Issues,Performance Issues
2023/11/14,,,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2023/11/26,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/9/6,,,Architecture Feature Issues,Compiler Midend Issues,Undefined Behavior
2023/11/21,,,Architecture Feature Issues,Compiler Frontend Issues,Undefined Behavior
2023/11/8,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2022/11/16,,,External Dependency Issues,Compiler Midend Issues,Performance Issues
2023/6/8,,,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2023/12/19,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2021/10/28,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2023/8/18,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/10/13,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/12/22,,,Architecture Feature Issues,Compiler Frontend Issues,Compatibility Issues
2024/1/4,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2021/1/29,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2024/1/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Undefined Behavior
2022/8/21,,,Compiler Infrastructure Issues,Compiler Midend Issues,Undefined Behavior
2022/8/19,,,Architecture Feature Issues,Compiler Backend Issues,Compatibility Issues
2021/2/6,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2023/12/15,,,External Dependency Issues,Compiler Backend Issues,Performance Issues
2024/1/30,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/1/26,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/2/3,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2017/10/10,,,External Dependency Issues,Compiler Midend Issues,Performance Issues
2024/2/8,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/2/8,,,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2024/1/6,,,External Dependency Issues,Compiler Midend Issues,Security Issues
2018/8/1,,,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2024/2/24,,,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2023/12/1,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2024/2/23,,,External Dependency Issues,Compiler Frontend Issues,Security Issues
2023/8/24,,,Architecture Feature Issues,Runtime Issues,Performance Issues
2023/4/28,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/11/21,,,Compiler Infrastructure Issues,Compiler Midend Issues,Compatibility Issues
2019/8/12,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2024/2/29,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/10/23,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2024/4/8,,,External Dependency Issues,Compiler Backend Issues,Compatibility Issues
2022/2/27,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2019/4/19,,,Compiler Infrastructure Issues,Compiler Midend Issues,Compatibility Issues
2022/11/11,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2024/4/14,,,External Dependency Issues,Compiler Backend Issues,Compatibility Issues
2023/7/11,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2024/4/25,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2024/5/6,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2024/4/8,,,Compiler Infrastructure Issues,Compiler Midend Issues,Compatibility Issues
2021/11/30,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2024/1/24,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2024/5/8,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2024/5/16,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/5/20,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/5/24,,,Architecture Feature Issues,Compiler Frontend Issues,Performance Issues
2023/11/8,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2024/6/4,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2024/6/3,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2017/1/21,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/11/17,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2024/6/3,,,Architecture Feature Issues,Runtime Issues,Wrong Output
2021/2/26,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2024/1/16,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2024/2/23,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2023/6/27,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/1/12,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/3/23,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2024/6/15,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/2/26,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2023/5/26,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2024/6/6,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/6/6,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2024/6/27,,,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
2023/10/27,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/6/26,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/7/3,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2024/7/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2024/2/2,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2020/7/21,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2023/10/5,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/7/17,,,Compiler Infrastructure Issues,Compiler Midend Issues,Undefined Behavior
2024/7/16,,,Architecture Feature Issues,Compiler Backend Issues,Compatibility Issues
2024/7/17,,,Compiler Infrastructure Issues,Compiler Backend Issues,Compatibility Issues
2024/7/18,,,Architecture Feature Issues,Compiler Frontend Issues,Wrong Output
2024/6/12,,,Compiler Infrastructure Issues,Compiler Backend Issues,Wrong Output
2018/3/8,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2019/4/28,,,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2019/5/23,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2021/9/9,,,Architecture Feature Issues,Compiler Midend Issues,Compatibility Issues
2022/8/6,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/2/2,,,Architecture Feature Issues,Compiler Backend Issues,Performance Issues
2024/4/9,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/7/24,,,Compiler Infrastructure Issues,Compiler Backend Issues,Development Issues
2024/7/23,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2024/3/5,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2023/9/28,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2015/11/15,,,Architecture Feature Issues,Compiler Backend Issues,Compatibility Issues
2024/7/30,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2024/7/17,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2024/1/14,,,Compiler Infrastructure Issues,Compiler Frontend Issues,Wrong Output
2024/5/17,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2024/7/21,,,Architecture Feature Issues,Runtime Issues,Wrong Output
2024/7/29,,,Compiler Infrastructure Issues,Compiler Backend Issues,Undefined Behavior
2024/7/26,,,Architecture Feature Issues,Runtime Issues,Development Issues
2022/4/23,,,Compiler Infrastructure Issues,Compiler Backend Issues,Undefined Behavior
2018/2/15,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2024/1/24,,,Architecture Feature Issues,Compiler Midend Issues,Performance Issues
2023/9/26,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2020/3/14,,,Architecture Feature Issues,Compiler Backend Issues,Wrong Output
2024/6/6,,,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2024/1/12,,,Compiler Infrastructure Issues,Compiler Midend Issues,Wrong Output
2023/9/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Performance Issues
2024/8/5,,,Compiler Infrastructure Issues,Compiler Midend Issues,Development Issues
2023/12/5,,,Architecture Feature Issues,Compiler Backend Issues,Development Issues
2024/7/19,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/7/23,,,Compiler Infrastructure Issues,Compiler Backend Issues,Performance Issues
2024/7/25,,,Architecture Feature Issues,Compiler Frontend Issues,Performance Issues
2024/7/10,,,Architecture Feature Issues,Compiler Midend Issues,Wrong Output
